2015-07-04 23:32:08	order	U33832260	P0018473081	1	1199
2015-07-04 23:32:20	order	U458936612	P0018816081	1	1780
2015-07-04 23:32:22	order	U442168335	P0015200113	1	2499
2015-07-04 23:32:23	order	U467678435	P0001690250004	1	580
2015-07-04 23:32:24	order	U442168840	P0015200113	1	2499
2015-07-04 23:32:52	order	U467676314	P0012974570	1	2580
2015-07-04 23:33:27	order	U374028510	P0006460930	3	899
2015-07-04 23:34:58	order	U10072945860	P0023253856	1	999
2015-07-04 23:35:46	order	U10063521969	P0000278493	1	199
2015-07-04 23:35:48	order	U467667176	P0018369783	1	790
2015-07-04 23:36:55	order	U189418461	P0009421753	1	1680
2015-07-04 23:36:56	order	U449388511	P0005926653	1	699
2015-07-04 23:37:11	order	U233069458	P0000278493	1	199
2015-07-04 23:37:20	order	U466929212	P0006036284	1	759
2015-07-04 23:37:27	order	U305266476	P0006993055	1	990
2015-07-04 23:37:52	order	U408165438	P0007593316	1	749
2015-07-04 23:37:52	order	U441093365	P0015200146	1	2499
2015-07-04 23:38:10	order	U32515659	P0003580690013	1	699
2015-07-04 23:38:13	order	U40513638	P0006063702	1	950
2015-07-04 23:38:26	order	U443646331	P0023255761	2	169
2015-07-04 23:38:37	order	U449804311	P0003594684	1	459
2015-07-04 23:38:47	order	U364484550	P0003594673	1	499
2015-07-04 23:38:48	order	U10018250235	P0001879721	1	349
2015-07-04 23:39:08	order	U224004740	P0003259292	3	175
2015-07-04 23:39:25	order	U1005894186	P0023439426	1	990
2015-07-04 23:39:37	order	U348500360	P0015669790010	1	221
2015-07-04 23:39:44	order	U149170965	P0006978053	1	2990
2015-07-04 23:40:40	order	U125135831	P0013374290005	1	245
2015-07-04 23:40:44	order	U325913331	P0002569862	1	1788
2015-07-04 23:40:50	order	U467678637	P0023454616	1	649
2015-07-04 23:40:52	order	U337316425	P0018878484	1	25800
2015-07-04 23:41:11	order	U29065201	P0006587250003	1	899
2015-07-04 23:41:16	order	U40513638	P0003603106	1	1390
2015-07-04 23:41:33	order	U310360341	P0019084300001	1	1190
2015-07-04 23:41:55	order	U330181050	P0014593540010	1	801
2015-07-04 23:42:05	order	U465146650	P0012241140041	1	245
2015-07-04 23:42:06	order	U349254455	P0002554355	1	1899
2015-07-04 23:42:10	order	U155073532	P0009677544	1	799
2015-07-04 23:42:17	order	U388724352	P0007614450012	1	52500
2015-07-04 23:42:21	order	U125018513	P0005577714	1	615
2015-07-04 23:42:21	order	U254610826	P0022200300054	1	2086
2015-07-04 23:42:34	order	U449804311	P0003594684	1	459
2015-07-04 23:42:36	order	U458650375	P0013252790003	1	2490
2015-07-04 23:42:55	order	U467686438	P0005772981	2	699
2015-07-04 23:43:00	order	U441734913	P0015200146	1	2499
2015-07-04 23:43:04	order	U227953830	P0022227015	1	799
2015-07-04 23:43:09	order	U1002771055	P0005772981	1	699
2015-07-04 23:43:26	order	U389680364	P0014572526	1	1290
2015-07-04 23:43:33	order	U467678637	P0023454605	1	379
2015-07-04 23:43:54	order	U46766764	P0022270030016	1	221
2015-07-04 23:43:55	order	U135295464	P0006063691	1	950
2015-07-04 23:43:56	order	U326962551	P0018713870011	1	13880
2015-07-04 23:44:06	order	U441524161	P0005920095	1	990
2015-07-04 23:44:10	order	U467686539	P0000504440005	1	730
2015-07-04 23:44:24	order	U442260836	P0018504883	1	2499
2015-07-04 23:44:36	order	U10032602227	P0023627450	1	799
2015-07-04 23:44:50	order	U442402365	P0018504883	1	2499
2015-07-04 23:44:51	order	U467634255	P0006605535	1	399
2015-07-04 23:44:51	order	U350294460	P0004650752	1	1296
2015-07-04 23:45:15	order	U464720221	P0002696853	1	1290
2015-07-04 23:45:25	order	U177658440	P0022618396	1	1350
2015-07-04 23:45:45	order	U34994267	P0014497906	1	689
2015-07-04 23:46:03	order	U416754473	P0013099656	2	115
2015-07-04 23:46:44	order	U46766797	P0009975880014	1	245
2015-07-04 23:47:17	order	U441735014	P0004320676	1	2499
2015-07-04 23:47:38	order	U10025921657	P0019084300023	3	1190
2015-07-04 23:47:39	order	U140662364	P0015752380011	1	875
2015-07-04 23:47:40	order	U379878870	P0018700102	1	3488
2015-07-04 23:48:09	order	U441735115	P0004320676	1	2499
2015-07-04 23:48:32	order	U324146472	P0018939180002	1	1024
2015-07-04 23:48:34	order	U441524161	P0005920073	1	990
2015-07-04 23:48:48	order	U30205637	P0011642650014	1	245
2015-07-04 23:48:54	order	U206874462	P0003594673	3	499
2015-07-04 23:48:55	order	U467682475	P0005977871	2	550
2015-07-04 23:49:01	order	U465324558	P0003181270013	1	949
2015-07-04 23:49:45	order	U442168638	P0004320676	1	2499
2015-07-04 23:50:08	order	U427292036	P0013252260	1	1600
2015-07-04 23:50:12	order	U10031250865	P0023932130014	3	199
2015-07-04 23:50:15	order	U298857551	P0003608872	2	650
2015-07-04 23:50:26	order	U383078737	P0002909233	1	871
2015-07-04 23:50:31	order	U442169042	P0004320676	1	2499
2015-07-04 23:50:41	order	U129884610	P0000731780	1	799
2015-07-04 23:51:15	order	U464952433	P0006063702	3	950
2015-07-04 23:51:34	order	U379878870	P0018700102	1	3488
2015-07-04 23:51:41	order	U458184436	P0005865005	1	1854
2015-07-04 23:51:56	order	U10121616045	P0000278386	1	199
2015-07-04 23:51:59	order	U231089245	P0000622650	1	890
2015-07-04 23:52:05	order	U177280130	P0005691022	1	919
2015-07-04 23:52:19	order	U46766786	P0023431925	1	689
2015-07-04 23:52:20	order	U397965261	P0022673851	1	379
2015-07-04 23:52:24	order	U46766775	P0009724772	1	3090
2015-07-04 23:52:48	order	U324146472	P0014465070056	1	429
2015-07-04 23:53:10	order	U126922837	P0003594673	3	499
2015-07-04 23:53:11	order	U281047855	P0002972815	1	199
2015-07-04 23:53:26	order	U38396842	P0011628746	9	161
2015-07-04 23:53:39	order	U158145529	P0005333690003	2	4990
2015-07-04 23:54:05	order	U393296334	P0019464190001	1	799
2015-07-04 23:54:17	order	U139188836	P0005705114	1	999
2015-07-04 23:54:24	order	U373198324	P0003973850005	1	1170
2015-07-04 23:55:17	order	U458184436	P0005865005	1	1854
2015-07-04 23:55:30	order	U442258614	P0015200146	1	2499
2015-07-04 23:55:31	order	U442260432	P0004320654	1	2499
2015-07-04 23:55:53	order	U442259624	P0004320654	1	2499
2015-07-04 23:55:54	order	U318782424	P0003955860016	1	2182
2015-07-04 23:56:08	order	U10057469870	P0000527940	2	999
2015-07-04 23:57:58	order	U455504331	P0005667454	1	699
2015-07-04 23:58:29	order	U179384654	P0004607050	1	1099
2015-07-04 23:58:31	order	U206388352	P0006838462	2	699
2015-07-05 00:00:04	order	U301426321	P0004607050	1	1099
2015-07-05 00:00:34	order	U199354111	P0005614055	1	899
2015-07-05 00:01:25	order	U215140929	P0005977871	2	550
2015-07-05 00:01:48	order	U416057938	P0000278375	1	199
2015-07-05 00:02:20	order	U467688660	P0018385850011	1	571
2015-07-05 00:04:01	order	U418668339	P0015669770001	1	245
2015-07-05 00:04:05	order	U467696360	P0003971822	1	2499
2015-07-05 00:04:37	order	U35652639	P0003378465	2	195
2015-07-05 00:04:48	order	U146799365	P0011092362	1	1280
2015-07-05 00:06:05	order	U466878645	P0006387330003	1	1850
2015-07-05 00:06:30	order	U467693027	P0018476242	1	990
2015-07-05 00:07:10	order	U457561140	P0022185866	1	990
2015-07-05 00:07:33	order	U14851023	P0023719010	1	610
2015-07-05 00:08:00	order	U310098339	P0009727290016	1	15900
2015-07-05 00:09:09	order	U10040142244	P0005760830084	1	200
2015-07-05 00:09:23	order	U159747028	P0013374540001	1	298
2015-07-05 00:09:36	order	U29734320	P0022535251	1	1340
2015-07-05 00:09:59	order	U455660351	P0023524513	1	350
2015-07-05 00:11:44	order	U467696461	P0006587250014	1	899
2015-07-05 00:14:47	order	U464633073	P0022007840002	1	1380
2015-07-05 00:15:47	order	U408250441	P0018869653	1	800
2015-07-05 00:16:37	order	U332905739	P0018731775	1	1999
2015-07-05 00:16:53	order	U467701232	P0022666490	2	559
2015-07-05 00:16:53	order	U168647521	P0009404500	1	1149
2015-07-05 00:17:33	order	U338412552	P0000278375	1	199
2015-07-05 00:17:53	order	U383142559	P0003543551	1	949
2015-07-05 00:18:15	order	U440258937	P0009798460	1	1050
2015-07-05 00:18:37	order	U19265455	P0022787940	1	799
2015-07-05 00:19:03	order	U466779555	P0006173160	1	1076
2015-07-05 00:19:29	order	U422757948	P0009727290016	1	15900
2015-07-05 00:20:25	order	U46770636	P0004912574	1	969
2015-07-05 00:21:01	order	U208964418	P0015198256	1	830
2015-07-05 00:21:06	order	U168647521	P0009404500	1	1149
2015-07-05 00:21:17	order	U383254928	P0024033520	1	3149
2015-07-05 00:21:37	order	U46678258	P0006173160	1	1076
2015-07-05 00:21:43	order	U467701333	P0004912574	1	969
2015-07-05 00:23:21	order	U436738320	P0005634683	1	920
2015-07-05 00:23:44	order	U10010272025	P0021723332	1	1098
2015-07-05 00:24:34	order	U422757948	P0009727290016	1	15900
2015-07-05 00:24:51	order	U10018046375	P0012677383	1	749
2015-07-05 00:26:01	order	U467708427	P0024026903	1	548
2015-07-05 00:26:41	order	U46770658	P0004912574	1	969
2015-07-05 00:27:25	order	U448012635	P0022227650023	1	899
2015-07-05 00:27:57	order	U389134371	P0017086392	1	999
2015-07-05 00:28:19	order	U467572453	P0006831160	1	1299
2015-07-05 00:28:32	order	U46770669	P0004912574	1	969
2015-07-05 00:29:47	order	U46528031	P0022772083	1	399
2015-07-05 00:29:56	order	U370251143	P0003425855	1	999
2015-07-05 00:30:10	order	U232662368	P0005588251	1	2690
2015-07-05 00:31:18	order	U28265963	P0006587250014	1	899
2015-07-05 00:31:54	order	U467701434	P0013800054	1	2890
2015-07-05 00:34:36	order	U397965261	P0022673873	1	322
2015-07-05 00:36:12	order	U370251143	P0003425855	1	999
2015-07-05 00:36:33	order	U338412552	P0000278386	1	199
2015-07-05 00:37:46	order	U130690258	P0023908776	1	284
2015-07-05 00:38:00	order	U331260464	P0003341483	1	630
2015-07-05 00:38:16	order	U397965261	P0022673851	1	322
2015-07-05 00:38:38	order	U181249165	P0014591400003	1	750
2015-07-05 00:39:28	order	U320697276	P0023237450121	1	4880
2015-07-05 00:40:14	order	U442001359	P0000278386	1	199
2015-07-05 00:40:29	order	U467712366	P0000278051	1	199
2015-07-05 00:40:32	order	U397965261	P0022533965	1	322
2015-07-05 00:41:40	order	U46678269	P0014582971	1	899
2015-07-05 00:42:11	order	U330237576	P0006800651	1	11490
2015-07-05 00:43:47	order	U216916676	P0009404500	1	1149
2015-07-05 00:43:52	order	U397965261	P0022533453	1	322
2015-07-05 00:44:07	order	U466779656	P0006587250003	1	899
2015-07-05 00:45:35	order	U10083905812	P0005920073	1	990
2015-07-05 00:45:53	order	U323930367	P0001078733	11	80
2015-07-05 00:46:23	order	U466914317	P0022274674	1	15799
2015-07-05 00:46:37	order	U338412552	P0002972782	1	199
2015-07-05 00:47:20	order	U467716733	P0018504614	1	539
2015-07-05 00:47:52	order	U215478315	P0003571654	1	2273
2015-07-05 00:47:59	order	U467716632	P0018313210005	1	480
2015-07-05 00:48:06	order	U397965261	P0022533674	1	272
2015-07-05 00:49:27	order	U46770647	P0004959905	1	999
2015-07-05 00:50:01	order	U467702040	P0004959905	1	999
2015-07-05 00:57:52	order	U12459403	P0007107505	1	2290
2015-07-05 00:57:54	order	U216916676	P0009404500	1	1149
2015-07-05 00:58:16	order	U46623544	P0009777670	1	1245
2015-07-05 00:59:06	order	U201536645	P0005756026	2	719
2015-07-05 01:00:32	order	U467720672	P0004959905	1	999
2015-07-05 01:01:21	order	U467710346	P0000278176	1	199
2015-07-05 01:02:50	order	U467720369	P0009777670	1	1245
2015-07-05 01:03:26	order	U461436361	P0002152810170	1	1380
2015-07-05 01:06:39	order	U467714612	P0009777666	1	1245
2015-07-05 01:06:51	order	U310360341	P0002519462	1	688
2015-07-05 01:07:03	order	U200160163	P0005706250012	1	990
2015-07-05 01:07:12	order	U200946169	P0005239721	3	419
2015-07-05 01:08:14	order	U467715218	P0009777670	1	1245
2015-07-05 01:08:33	order	U221597771	P0005926653	1	699
2015-07-05 01:09:21	order	U467720470	P0009777666	1	1245
2015-07-05 01:10:17	order	U343824339	P0002899960	1	639
2015-07-05 01:10:28	order	U465029837	P0003341332	1	800
2015-07-05 01:11:30	order	U467714713	P0009777670	1	1245
2015-07-05 01:13:18	order	U282973158	P0022852281	1	2599
2015-07-05 01:13:56	order	U467720571	P0006173160	1	1076
2015-07-05 01:14:53	order	U168647521	P0013342265	1	300
2015-07-05 01:18:16	order	U467714814	P0009777670	1	1245
2015-07-05 01:23:11	order	U467722312	P0003971822	1	2499
2015-07-05 01:23:41	order	U467720975	P0004912526	1	969
2015-07-05 01:25:50	order	U294877156	P0018757034	1	499
2015-07-05 01:26:03	order	U467520775	P0021938650020	1	1390
2015-07-05 01:27:12	order	U467715117	P0022905800175	1	5880
2015-07-05 01:27:44	order	U168647521	P0013029052	1	253
2015-07-05 01:27:46	order	U467715723	P0023726650032	1	4880
2015-07-05 01:28:37	order	U332036447	P0022525963	1	1080
2015-07-05 01:29:33	order	U46672835	P0022795450016	1	199
2015-07-05 01:33:45	order	U445466662	P0011642760043	1	245
2015-07-05 01:35:08	order	U168647521	P0019503444	1	205
2015-07-05 01:36:03	order	U440896623	P0004230380	1	2950
2015-07-05 01:37:30	order	U178718010	P0003594673	2	595
2015-07-05 01:39:52	order	U10082768838	P0006698473	1	2290
2015-07-05 01:40:53	order	U423570310	P0004912526	1	969
2015-07-05 01:41:43	order	U310360341	P0014252066	1	1636
2015-07-05 01:43:15	order	U467728372	P0004134266	1	2490
2015-07-05 01:44:37	order	U466893035	P0006611813	1	819
2015-07-05 01:45:10	order	U466900634	P0001122855	1	2330
2015-07-05 01:46:16	order	U466893944	P0006611813	1	819
2015-07-05 01:46:19	order	U466468626	P0005772981	1	699
2015-07-05 01:47:05	order	U299970415	P0018769693	1	369
2015-07-05 01:47:51	order	U466893237	P0006611813	1	819
2015-07-05 01:49:11	order	U300067259	P0004194002	1	339
2015-07-05 01:49:24	order	U394506446	P0000278375	1	199
2015-07-05 01:49:58	order	U466893338	P0006611813	1	819
2015-07-05 01:49:59	order	U467728473	P0024035800003	1	990
2015-07-05 01:55:22	order	U467728675	P0014473664	1	1799
2015-07-05 01:55:39	order	U312321013	P0006243053	1	7880
2015-07-05 01:59:22	order	U33254078	P0022400453	1	1049
2015-07-05 02:07:38	order	U10066666522	P0011639073	1	1375
2015-07-05 02:08:57	order	U445466662	P0021933590000	1	650
2015-07-05 02:09:11	order	U467730416	P0007001450013	2	199
2015-07-05 02:10:14	order	U449155063	P0023521341	1	329
2015-07-05 02:10:38	order	U398186238	P0006173554	1	830
2015-07-05 02:14:03	order	U467730719	P0022357565	1	2142
2015-07-05 02:15:52	order	U467732436	P0014264650002	1	439
2015-07-05 02:15:59	order	U432976454	P0003898450006	1	300
2015-07-05 02:18:16	order	U340432376	P0005448030000	1	880
2015-07-05 02:18:39	order	U432976454	P0018582852	1	475
2015-07-05 02:25:03	order	U467716228	P0022358750013	1	4880
2015-07-05 02:29:16	order	U466918862	P0021949443	1	899
2015-07-05 02:30:04	order	U398186238	P0003425855	1	999
2015-07-05 02:31:32	order	U466919064	P0021949443	1	899
2015-07-05 02:31:50	order	U439446373	P0013303054	1	1988
2015-07-05 02:32:20	order	U467361624	P0000278493	1	199
2015-07-05 02:34:08	order	U466919165	P0021949443	1	899
2015-07-05 02:35:01	order	U398186238	P0003425855	1	999
2015-07-05 02:37:14	order	U467715420	P0001495056	1	799
2015-07-05 02:37:48	order	U467716228	P0023726650102	1	4880
2015-07-05 02:37:52	order	U466919266	P0021949443	1	899
2015-07-05 02:40:52	order	U409846361	P0018803250012	1	5990
2015-07-05 02:45:11	order	U466886143	P0006587250003	1	899
2015-07-05 02:48:28	order	U466886244	P0002054065	1	799
2015-07-05 02:50:45	order	U409846361	P0009818314	1	1996
2015-07-05 02:51:09	order	U450948658	P0018444952	1	2999
2015-07-05 02:51:49	order	U20740038	P0005772981	1	699
2015-07-05 02:52:31	order	U46621234	P0009683130063	1	297
2015-07-05 02:59:51	order	U435192337	P0018475925	1	2099
2015-07-05 02:59:53	order	U393661365	P0018475925	1	2099
2015-07-05 03:00:32	order	U20740038	P0005772981	1	699
2015-07-05 03:03:34	order	U467738419	P0023898884	1	999
2015-07-05 03:03:58	order	U409846361	P0009777784	1	1196
2015-07-05 03:06:58	order	U409846361	P0009777784	1	1196
2015-07-05 03:10:50	order	U409846361	P0009777806	1	1196
2015-07-05 03:15:38	order	U162864013	P0006043925	1	499
2015-07-05 03:16:34	order	U42122905	P0005526270002	1	720
2015-07-05 03:18:23	order	U400590557	P0009777806	1	1196
2015-07-05 03:21:39	order	U394413440	P0022615224	1	351
2015-07-05 03:22:00	order	U400590557	P0009777806	1	1196
2015-07-05 03:23:20	order	U445290572	P0004866982	1	3899
2015-07-05 03:23:23	order	U467738318	P0009768334	1	2200
2015-07-05 03:27:16	order	U466922421	P0023627450	1	799
2015-07-05 03:28:44	order	U391778323	P0014252066	1	1636
2015-07-05 03:30:46	order	U44529100	P0004866982	1	3899
2015-07-05 03:32:35	order	U391778323	P0014252066	1	1636
2015-07-05 03:37:59	order	U445289562	P0004866982	1	3899
2015-07-05 03:39:24	order	U391778323	P0014252066	1	1636
2015-07-05 03:41:10	order	U407334343	P0007271972	1	221
2015-07-05 03:41:40	order	U467746321	P0005177664	4	299
2015-07-05 03:45:11	order	U459700528	P0018335671	1	3980
2015-07-05 03:57:29	order	U391778323	P0009777806	1	1196
2015-07-05 03:58:06	order	U235172467	P0004863073	1	820
2015-07-05 04:04:55	order	U391778323	P0009777806	1	1196
2015-07-05 04:11:11	order	U391778323	P0009777784	1	1196
2015-07-05 04:11:33	order	U467748442	P0022852470001	1	11980
2015-07-05 04:11:34	order	U10074016766	P0001953372	1	159
2015-07-05 04:12:20	order	U467748543	P0006587250014	1	899
2015-07-05 04:12:55	order	U46773672	P0024224680093	1	1080
2015-07-05 04:13:20	order	U46773716	P0006587250014	1	899
2015-07-05 04:25:29	order	U391778323	P0009777784	1	1196
2015-07-05 04:26:13	order	U15136682	P0005772981	1	699
2015-07-05 04:31:16	order	U453958348	P0001447014	1	609
2015-07-05 04:35:12	order	U391778323	P0009777784	1	1196
2015-07-05 04:45:16	order	U391778323	P0006173053	1	1436
2015-07-05 04:46:32	order	U467622414	P0000554680	1	79
2015-07-05 04:47:03	order	U46775245	P0023253856	1	999
2015-07-05 04:54:25	order	U46773705	P0023898250003	1	1062
2015-07-05 05:06:57	order	U46775256	P0007108651	1	4500
2015-07-05 05:21:17	order	U441953442	P0012677383	1	749
2015-07-05 05:22:50	order	U467754425	P0001449766	1	799
2015-07-05 05:35:41	order	U453958348	P0001447014	1	609
2015-07-05 05:36:03	order	U46775278	P0006405050002	1	799
2015-07-05 05:49:00	order	U412182313	P0015194056	1	1080
2015-07-05 05:58:36	order	U130994319	P0023721655	1	19900
2015-07-05 06:08:03	order	U201589333	P0006243053	1	7880
2015-07-05 06:12:44	order	U467752910	P0002357084	1	999
2015-07-05 06:19:01	order	U15828120	P0002554370	1	2150
2015-07-05 06:21:52	order	U46776037	P0005593685	1	1299
2015-07-05 06:25:48	order	U201589333	P0004190351	1	599
2015-07-05 06:29:54	order	U372754653	P0004915702	1	1080
2015-07-05 06:33:53	order	U372754653	P0023467860010	1	599
2015-07-05 06:34:54	order	U399126446	P0011803455	1	3999
2015-07-05 06:38:20	order	U421006513	P0009777655	1	1245
2015-07-05 06:40:33	order	U399126446	P0000603923	1	6890
2015-07-05 06:48:15	order	U399126446	P0011803470	1	699
2015-07-05 06:49:42	order	U30995646	P0005478255	2	269
2015-07-05 06:52:07	order	U448543026	P0011555471	1	880
2015-07-05 06:56:10	order	U467758364	P0018776240000	1	990
2015-07-05 06:57:59	order	U348068352	P0001108052	2	159
2015-07-05 07:06:40	order	U365512714	P0011077614	1	1603
2015-07-05 07:07:39	order	U139897337	P0003143792	1	480
2015-07-05 07:07:58	order	U467768411	P0010949094	1	490
2015-07-05 07:15:21	order	U467768613	P0006587250014	1	899
2015-07-05 07:15:39	order	U35338435	P0002972745	1	199
2015-07-05 07:16:02	order	U10062418142	P0022271340011	1	669
2015-07-05 07:23:06	order	U177190053	P0004607665	1	199
2015-07-05 07:31:08	order	U431941624	P0023528153	1	265
2015-07-05 07:33:44	order	U407228361	P0001181062	2	379
2015-07-05 07:40:05	order	U407228563	P0001181062	2	379
2015-07-05 07:43:36	order	U10022426665	P0013830000015	1	5880
2015-07-05 07:46:45	order	U410329441	P0001181062	2	379
2015-07-05 07:48:40	order	U386427126	P0013097276	2	420
2015-07-05 07:48:45	order	U410221136	P0014485100	1	699
2015-07-05 07:51:57	order	U442280074	P0014194110	1	990
2015-07-05 07:52:20	order	U467778333	P0014554595	1	888
2015-07-05 07:57:14	order	U467778434	P0001772282	2	1699
2015-07-05 08:00:06	order	U217789729	P0023733485	1	1556
2015-07-05 08:00:15	order	U402284759	P0023455876	1	4388
2015-07-05 08:02:52	order	U191018041	P0014495913	1	12188
2015-07-05 08:05:40	order	U387042419	P0009311993	1	253
2015-07-05 08:05:52	order	U467616229	P0018700080	1	3699
2015-07-05 08:05:55	order	U20866230	P0023627450	1	799
2015-07-05 08:08:09	order	U29756727	P0018679060024	1	690
2015-07-05 08:12:52	order	U467632942	P0003594695	1	550
2015-07-05 08:15:19	order	U383907610	P0006402675	1	1580
2015-07-05 08:15:57	order	U404732349	P0023455876	1	4388
2015-07-05 08:21:53	order	U225822647	P0023527884	1	3799
2015-07-05 08:22:52	order	U154226027	P0009682676	1	2690
2015-07-05 08:24:49	order	U310262867	P0005374073	1	699
2015-07-05 08:26:42	order	U264691944	P0018340932	3	199
2015-07-05 08:29:43	order	U10007938117	P0023527884	1	3799
2015-07-05 08:30:16	order	U184212049	P0014554330265	2	718
2015-07-05 08:32:58	order	U143312174	P0001890324	1	439
2015-07-05 08:33:26	order	U467786639	P0010908645	1	699
2015-07-05 08:35:43	order	U431941624	P0023528153	1	265
2015-07-05 08:35:45	order	U462676364	P0022744270043	2	648
2015-07-05 08:38:32	order	U267788354	P0013824101	1	299
2015-07-05 08:41:26	order	U327840452	P0014554330361	1	718
2015-07-05 08:41:52	order	U467786841	P0005933930015	1	5490
2015-07-05 08:44:33	order	U42651862	P0020164270000	1	759
2015-07-05 08:45:17	order	U309827122	P0012583056	2	263
2015-07-05 08:45:32	order	U235344618	P0000278176	1	199
2015-07-05 08:48:17	order	U365938436	P0001070893	3	799
2015-07-05 08:49:04	order	U171098141	P0004193980	2	509
2015-07-05 08:50:51	order	U44166430	P0024206600143	2	840
2015-07-05 08:51:01	order	U10112326714	P0023725472	1	2609
2015-07-05 08:54:42	order	U446612346	P0005772981	2	699
2015-07-05 08:57:22	order	U10120257714	P0021923425	1	564
2015-07-05 09:00:15	order	U414566360	P0018290060040	1	199
2015-07-05 09:00:27	order	U40929394	P0002433944	1	990
2015-07-05 09:01:58	order	U467796359	P0005772981	1	699
2015-07-05 09:03:49	order	U221784514	P0013577255	1	1169
2015-07-05 09:06:15	order	U315759152	P0009834871	1	799
2015-07-05 09:07:13	order	U301612737	P0018488250001	1	199
2015-07-05 09:07:30	order	U351415125	P0023516651	1	2609
2015-07-05 09:09:03	order	U10080510415	P0023251260001	1	990
2015-07-05 09:09:28	order	U311518775	P0005772981	1	699
2015-07-05 09:10:53	order	U465115345	P0007509460	1	999
2015-07-05 09:11:21	order	U315759152	P0003856650	1	980
2015-07-05 09:13:07	order	U10087571820	P0005968960034	1	245
2015-07-05 09:14:59	order	U44220330	P0011092362	1	1280
2015-07-05 09:16:33	order	U230513563	P0014257666	1	990
2015-07-05 09:16:45	order	U46343308	P0023597254	1	799
2015-07-05 09:18:25	order	U337304560	P0005188864	3	3290
2015-07-05 09:18:30	order	U467810345	P0019233210006	1	257
2015-07-05 09:19:06	order	U46493370	P0023898884	1	999
2015-07-05 09:21:49	order	U30841657	P0018928265	1	480
2015-07-05 09:22:07	order	U46343308	P0014512746	1	1180
2015-07-05 09:22:24	order	U467694340	P0022270260036	1	245
2015-07-05 09:23:07	order	U467787851	P0021893060000	1	1437
2015-07-05 09:23:35	order	U406094643	P0009777666	1	1245
2015-07-05 09:24:30	order	U140062067	P0014554315	1	1849
2015-07-05 09:24:56	order	U443580768	P0018562261	1	799
2015-07-05 09:25:18	order	U467814813	P0010252745	1	529
2015-07-05 09:25:35	order	U441823451	P0018627991	1	999
2015-07-05 09:28:42	order	U328604469	P0003409980243	1	599
2015-07-05 09:31:13	order	U443878745	P0006173064	1	1636
2015-07-05 09:31:28	order	U23695232	P0023516452	1	699
2015-07-05 09:31:46	order	U10017111342	P0022827394	1	269
2015-07-05 09:32:32	order	U333342619	P0022270260025	1	245
2015-07-05 09:34:00	order	U467812870	P0002053925	1	850
2015-07-05 09:34:43	order	U173922021	P0024083830024	1	1126
2015-07-05 09:37:21	order	U334548970	P0000278176	1	199
2015-07-05 09:37:41	order	U299656331	P0005756026	1	719
2015-07-05 09:39:30	order	U10019761657	P0005926653	3	699
2015-07-05 09:40:03	order	U467225347	P0012440212	2	1100
2015-07-05 09:41:52	order	U194616567	P0005175295	3	229
2015-07-05 09:44:09	order	U441914336	P0001174224	1	1690
2015-07-05 09:44:28	order	U448358630	P0014252066	1	1636
2015-07-05 09:44:59	order	U385617010	P0023734700010	2	247
2015-07-05 09:46:05	order	U449046354	P0014252070	1	1636
2015-07-05 09:47:19	order	U44244244	P0007050850026	1	1999
2015-07-05 09:47:23	order	U432298349	P0012898351	1	749
2015-07-05 09:49:52	order	U467832738	P0009677544	1	799
2015-07-05 09:49:53	order	U1001931788	P0022270320030	1	245
2015-07-05 09:50:32	order	U207426438	P0005003622	2	300
2015-07-05 09:52:23	order	U190436073	P0005924494	1	838
2015-07-05 09:52:25	order	U329230011	P0023588714	1	699
2015-07-05 09:53:00	order	U467614411	P0013337450	1	599
2015-07-05 09:53:02	order	U441770460	P0023627450	1	799
2015-07-05 09:54:16	order	U467486339	P0022770996	1	1090
2015-07-05 09:56:26	order	U10000649449	P0018815160	5	158
2015-07-05 09:56:37	order	U291512256	P0014252070	1	1636
2015-07-05 09:56:42	order	U467814914	P0004607665	1	179
2015-07-05 09:57:05	order	U467486339	P0000346660005	1	888
2015-07-05 09:57:14	order	U467832839	P0009677544	1	799
2015-07-05 09:57:52	order	U467815621	P0002972815	1	199
2015-07-05 10:00:39	order	U467840337	P0023454561	1	480
2015-07-05 10:01:24	order	U441770460	P0022233013	1	699
2015-07-05 10:01:36	order	U467854323	P0000278541	1	199
2015-07-05 10:05:26	order	U467864447	P0004228571	1	1488
2015-07-05 10:07:33	order	U467858363	P0024025525	1	999
2015-07-05 10:08:50	order	U303198735	P0000278541	1	199
2015-07-05 10:09:57	order	U220068828	P0006173112	10	219
2015-07-05 10:10:17	order	U404816342	P0005590454	1	1888
2015-07-05 10:10:22	order	U337564542	P0024342280001	1	2645
2015-07-05 10:10:38	order	U145004053	P0005706250012	1	990
2015-07-05 10:11:36	order	U441798533	P0014252070	1	1636
2015-07-05 10:12:03	order	U10082850912	P0001447121	1	1588
2015-07-05 10:12:43	order	U126924857	P0000052102	1	599
2015-07-05 10:12:43	order	U1012031856	P0023698113	1	471
2015-07-05 10:12:47	order	U467856747	P0000278541	1	199
2015-07-05 10:13:42	order	U353770517	P0006587250014	1	899
2015-07-05 10:13:50	order	U404816342	P0005590454	1	1888
2015-07-05 10:14:31	order	U161076276	P0018984394	1	277
2015-07-05 10:15:53	order	U46786036	P0004363951	1	799
2015-07-05 10:16:46	order	U10114715330	P0009775592	1	1480
2015-07-05 10:16:48	order	U465138344	P0004858066	1	899
